date,review
il y a un an,"Premier McDonald's  depuis quelques burger king ... et ben je confirme et signe
Les hamburgers de la famille sont froid  et incomplets ...et le service est   à revoir .. …"
il y a 2 ans,Manager desegreable au téléphone aucun sens du commerce alors qu’ils sont ont tord en oubliant un menu entier dans une commande (ce n’est pas la première fois je ne c’est pas pk je commande chez eux) menu froid très mauvais. Il serait temp qu’il ce remette en question les pauvres ne jamais y aller ou commander très sincèrement.
il y a 2 ans,"Pas d'étoile si c'était possible. Encore une fois la recette des burgers non respectée, et c'est trop souvent le cas. Au programme cette foi-ci le CBO...sans fromage, sans salade, sans oignons frits, sans bacon et quasiment pas de sauce (et …"
il y a 2 ans,Toujours des commandes en livraison et il manque toujours un truc et burger moyen au niveau de l'aspect ( pas toujours mais souvent) je pense que des fois le timer du burger et passer depuis bien longtemp et qu'il les refile au client en livraison plutôt que de jeter . Perso c'est fini les commande dans ce mcdo
il y a un an,"Mc do incompétent ! Toujours des erreurs...
Même pour deux glace il trouve le moyen de se tromper ! J'ai qu'une envie leur balancé en pleine gueule"
il y a 4 ans,"Dimanche matin dernier j’arrive au drive a 10h50 pour prendre le déjeuner de macdonald.
On me fait attendre jusque là pas de probleme et à 10h59 la jeune fille me dit …"
il y a 2 ans,"11.50€ une salade César qui contient : 90 % de salade verte, 3 morceaux de poulet qui se battent en duel, idem pour les copeaux de parmesan. Sans oublier les quelques gouttes de sauce César qui m'ont été accordée... Bref : une escroquerie !!"
il y a 4 ans,"McDonald's plutot sympa.!
On est servie passer rapidement, c'est chaud même à emporter (pas donné à tous les mc do). Personnel souriant et efficace et jamais d'erreur dans les commandes …"
il y a 5 ans,"Un samedi soir, 21h30 commande passée au drive service 21h57 à la caisse suivante. On s'est juste fait ignorés des équipiers. Pas bonsoir, pas m.... pas d'excuse pour l'attente....normal quoi. A proscrire!"
il y a 3 ans,"Dernier jour de confinement
Le jeune de la caisse pas un sourire...parlait dans sa barbe on comprenait rien
Quand au stand de récup lappoteose …"
il y a 5 ans,"Manque de respect en vers la clientèle
Insulter de menteuses car il manquer deux menu dans une commande, responsable incompétent, ne sert strictement à rien, on se fais insulter humilier devant les …"
il y a 11 mois,Du jamais vue 35 min d’attente pour avoir son sac au moment de récupérer la commande
il y a 5 ans,"20/08 a 22h00 service de m e r d e, attendre 10 minutes car service lent, de plus oublie de boisson qui avait été énoncé, le ponton pour la fin, l’attente était si lente que les sunday on finit par eux mêmes fondre! C’est super bien sûr on adore! Revoyez votre service"
il y a 5 ans,"Employés non polis. Nourriture jamais prête, c'est le seul macdo où vous arrivez à l'heure du repas et rien n'est préparé. Souvent j'ai trouvé les frites rances, des gouts suspects, c'est sale dans les salles. Seul point positif, le manager que je trouve super gentil et efficace, ça ne roule que quand il est présent !"
il y a 5 ans,"Peu d'hygiène, de sympathie.. et lorsque tu bosses aux contact de clients, tires la gueule si tu veux mais change de corps de métier. Aucun effort, nourriture trop cuite, oubli de 2 éléments dans le menu. Au boulot les gars"
il y a 2 ans,"J ai commandé sur user eats la personne qui a fait la commande a pris les cheeseburgers des happyq sans boîte happy email écrasé par les gros burgers.
J ai commandé 4 mcflurry dans nappage caramel il n ya pas le nappage et pas de daim dessus c est inacceptable et il réponde pas au tel à fuir"
il y a 3 ans,"Je mais une étoile  juste pour écrire le commentaire ,le personnel et irrespectueux envers les clients et je pèse mes mots il pense qu'on et leur pote voir leur ami (nuances un client est une personne qui les fait travailler donc qui veut …"
il y a un an,"Des matières fécales jusque au plafond des toilettes, un employé qui joue au yo-yo avec le tampon hygiénique d'une cliente, nourriture froide que les employés refusent de rechauffer les hamburgers glacés. Bref le top en matière de gastro-nomie."
il y a 5 ans,"J'y allais uniquement en cas de secours mais vu comme la saleté du restau et le manque de qualité coupe la faim, je préfère encore sauter un repas. Je remercie quand même les employés par qui jai été servie pour leurs efforts en relation client, malgré la mauvaise pression ambiante et la pénibilité de leurs tâches."
il y a un an,"Attention, vérifiez le sac remis en mode drive car à plusieurs reprises, la totalité de la commande n'était pas contenue. il manque toujours un burger. assez scandaleux car visiblement c est volontaire.  c est terminé.  je n irais plus. honte pour mc donald."
il y a un an,"Arnaque

Produits froids et glaces fondues wrap immonde …"
il y a 5 mois,Très bien
il y a 7 ans,"Delai d'attente insupportable au drive comme a l'interieur je viens de quitter la salle pour reprendre ma voiture est allez a celui de Chaves .
Personnel qui raconte sa vie , sale et froid . Meme apres 25 minutes d'attente …"
il y a 4 ans,Le personnel n'est pas du tout agréable car presser de fermer. Le service a table est quasi inexistant . Sur ma commande il manquer les sauces et  les pailles. C'est vraiment dommage car il est bien situé.
il y a 3 ans,C'est pas très cool vous avez oublier ma sauce curry et moutarde je ne reviendrais plus jamais dans un restaurant d'une enseigne Macdonald le service était mauvais. Même pas un geste commercial pour se faire rembourser. C'est un scandale. …
il y a 10 mois,"Le pire macdo de Marseille, pour tellement de raisons !!! Poussez un peu plus loin sur sakakini ce sera déjà mieux"
il y a 4 ans,"Déplorable. Onze employés sont derrière le comptoir et nous avons le plaisir de les regarder manger des frites pendant qu’ils préparent les commandes !!!! Honteux. Macdo était tombé bien bas niveau service, mais alors je ne pensais pas que nous entions arrivés là!!! A fuir !!!!"
il y a un an,"Encore une fois ils se trompe dans les sauvés je demande du curi il me donne des chinoise, je commence à en avoir asser"
il y a 10 mois,Sur internet il y a marqué ouvert mais le Mc Do n’ouvre qu’à 9h30 n’importe quoi !
il y a 3 ans,"Plus jamais ! Servis par le mec qui fait la sécurité, touche les sandwichs puis la porte puis son nez et encore les sandwichs et gueule aux clients de mettre leur masque alors que lui-même l'a sous le nez!! Bienvenue à la COVID-19 dans ce macdo. Mes enfants et moi vous remercions, c'était la 1ere et dernière fois. A vomir !"
il y a un an,Bonjour je suis une couturière professionnel j'ai l'expérience et je fais les robes sur mesure et Les retouch pour femme et homme
il y a 2 ans,Bon mais énormes problèmes d’organisation et de services. J’ai été servi au bout de 30min alors que j’avais commandé qu’un seul menu à emporter. Dans le mot fast food y’a le mot FAST.
il y a 5 ans,Leur manière de s’occuper de leurs clients est complètement aberrante pour ne pas dire Abject Nous nous faisons agresser sous prétexte qu’il ne fallait pas revenir parce qu’il manquait deux sandwiches dans notre commande nous nous faisons …
il y a un an,"Mcdo de qualité, service assez rapide et les lieux sont propres ainsi que l’espace est bien aménagé pour manger."
il y a 4 ans,"Table et sol dégueulasses, personnel pas très désagréable qui s'amusent dans tout le resto a se jeter des choses devant les clients et surtout qui ne sont pas capable de prendre les commandes correctement.
Propreté et personnel à revoir"
il y a 5 ans,impossible de manger en terrasse sans être embête  par tous ces pigeons qui viennent se poser sur nos tables .  bon ce n est pas la faute de mac do mais ces pigeons  se posent et se baladent sur les tables .  des enfants  mangent  par la suite sur ces tables.
il y a un an,1h du matin après une soirée théâtre et ciné cela fait plaisir de pouvoir grignoté aussi tard et être servi avec le sourire même en drive .
il y a 9 mois,"Pourquoi la nourriture est froide?
Les frites réchauffées, ne sont-elles pas interdites à la vente?"
il y a 3 ans,"INTOXICATION ALIMENTAIRE carcommande laissée plus d une heure avant livraison, donc reçue froide !!!
heureusement que je n ai mangé qu une bouchée de sandwich, et que personne d …"
il y a 2 ans,"Cataclysmique du jamais vu équipe insolente le monsieur du drive si j'avais pu te tabasser je l'aurais fais volontiers si tu es toujours d'accord viens on règle ça au macdo même allez j'attends ton retour
Cordialement"
il y a un an,"Je met une étoile car sinon je ne pouvais pas mettre de commentaire mais si je pouvais ça serai un zéro car après avoir manger hier soir sur place, nous rentrer et dans la nuit crampes aux ventre et et diarrhée
Intoxication alimentaire 🤬🤬🤬 …"
il y a 4 ans,Mc Donald's catastrophique autant au niveau de la propreté (coulures de sauce sur le miroir qui était plus que sèche) que du personnel. Commande incomplète. Le personnel s'amuse à se lancer de la sauce dans les cheveux. Je ne recommande absolument pas ce restaurant.😡 …
il y a 5 ans,Les livraisons sont une catastrophe : il manque toujours un article voir plusieurs. …
il y a 3 ans,"Il manque TOUJOURS quelque chose (frites, croque du happy meal...) et le comble du jour, la présence de leur filet à cheveux dans la commande ! Ça vaut bien la peine de mettre en place toutes ces mesures Anti covid..."
il y a 3 ans,"Mauvais accueil, propreté à revoir, poussière plus présente que le personnel, service limité voir mauvais, il manque toujours quelque chose, aucune application pour les burgers (le fromage hors de l’hamburger, + de sauce sur l’emballage que …"
il y a 2 ans,"Encore un oublie..! Décidément ce Mac do c’est une catastrophe..
Je suis passé à 14h personne au drive et ils trouvent le moyen d’oublier les desserts des menus enfants et une boisson..
pffffff💩😡 …"
il y a 2 ans,"Dommage que les horaires affichés sur Google ne soient pas respectés.... fermeture à 5h45 du matin soit disant et quand tu passes à 1h, les portes sont fermées à clé, seules les livraisons fonctionnent encore. Déçu"
il y a 2 ans,"Mcdo qui a énormément changé depuis quelques mois, à priori du au changement de directeur ou manager... Bravo c'est enfin bon et propre !! J'espère que ça va continuer comme ça"
il y a 2 ans,"Nous avons commandé au drive vers 2h du matin, le croc était dur comme de la semelle, les recettes n'étaient pas respectées pour tout les sandwichs, les nuggets était dépassés …"
il y a 2 ans,1ere commande uber eat dans ce mcdo et  carnage. On nous a livré la commande de quelqu'un d'autre !!!! Et avec 30 minutes de retard en plus !!!! Bravo l'équipe
il y a 2 ans,Une énièmes fois on commande des nuggets avec sauce chinoise et encore une fois on te donne une sauce rien à voir avec ce que tu souhaites ! 🤬😡 et quand on appel ça te raccroche au nez ! De plus en plus pourri le service  👎 …
il y a 7 ans,c'est bien surtout ils ont rajouter les machines pour commander . c'est très pratique mais les hamburger sont Cher. Sinon sa vas.avant ils avait pas les machines et ils oublier a chaque fois des choses.Mais aussi le jeux pour les enfants n 'est pas terrible c'est sale c'est plein de microbe bah surtout que maintenant c'est fermer .
il y a 8 mois,Plus aucun plat végétarien du grand n'importe quoi
il y a un an,Mc do sympa propre et puis nouveau concept vaisselle réutilisable bien pour l'écologie
