date,review
06/2024,Parfait
06/2024,Les frites sont succulentes
06/2024,Trop cher et trop bruyant
06/2024,Parfait
06/2024,Top rien  dire !
06/2024,a cest du Burger maison
06/2024,Au top!
06/2024,Trs bon !
06/2024,Excellent burger
06/2024,Trop bon !
06/2024,Sympa
06/2024,Trs sympa !
06/2024,un orgasme culinaire!
06/2024,Burger  la franaise  dcouvrir
06/2024,Bien
06/2024,Trs bon
06/2024,Surfait et cher
06/2024,Juste fabuleux
06/2024,Cest cool
06/2024,Une rfrence en matire de Burg
06/2024,Trs bien.
06/2024,Trs dcevant..
06/2024,Les franais adorent
06/2024,Miam. Qualit suprieure.
06/2024,Trop bon
06/2024,Dingue
06/2024,Super
06/2024,Excellent
06/2024,Excellent!
06/2024,Longue attente
06/2024,Bonne ambience
06/2024,Humm excellent
06/2024,Au top gustativement.
06/2024,Un dlice !
06/2024,super burger!!
06/2024,Du par le budget
06/2024,Rputation mrit
06/2024,Excellent !
06/2024,Excellent!
06/2024,Dception !
06/2024,INCROYABLE!
06/2024,Une tuerie !!!!
06/2024,Burger au top
06/2024,Exellente nourriture
04/2024,"Trs bel endroit, belle dcouverte. Le souci du dtail. Fortement recommand si vous souhaitez manger un burger amlior."
03/2024,"Le burger est lger et tendre, et les pommes de terre sont dlicieuses, dans une sauce jaune, je ne sais pas ce que cest, mais cest douxamer. Revenez vers lui"
05/2024,"Jadore cet endroit. Chaque fois que je suis dans une ville qui en a une, je marrte toujours. Le personnel est toujours sympathique et la nourriture est toujours bonne."
07/2023,"Les frites taient la star de la soire. Croustillant  lextrieur et parfait  lintrieur.Le hamburger tait ok. Pas exceptionnel.  mon avis, le pain tait trop gros"
01/2024,"Bonne attention. Nous avons command le Big Fernand et loption vgtarienne Lucien... Tous deux trs bien prpars, avec de bons produits. Les pommes de terre assaisonnes et croustillantes. Nous navons rien  redire ! Nous rpterions sans aucun doute"
08/2023,Des hamburgers super savoureux. Personnel mga sympathique. Et ambiance agrable si vous choisissez de vous asseoir dehors. Beaucoup doptions et mme les options ont des options
06/2024,"Allezy, a vaut le coup...Les hamburgers sont fantastiques. Juteux et frais.Jai pris le menu 3 plats. Des frites, un burger et un  cheesecake et une"
11/2023,"Bons hamburgers, bonne quantit de nourriture. Personnel sympathique et ambiance agrable."
06/2024,Trs bonne prestation !Le chef tait super.. les hamburgers vraiment bons !!Nous reviendrons bientt sur les lieux
04/2024,"La nourriture tait super dlicieuse et la quantit tait abondante, le personnel tait super sympa, mais ils ne mont pas laiss payer avec ma carte tudiant INSA, cest un net avantage pour le RI car jai d payer avec ma carte de crdit"
06/2024,Le prix est raisonnable et le personnel est trs sympathique Vous commandez directement au comptoir.Ils vous lont apport lorsque vous vous tes assis!
04/2024,"Peuttre le meilleur burger que jai jamais mang. Veau et fromage bleu.... mga. Des gens formidables, super amusants et agrables. Quand nous reviendrons  Lyon, nous mangerons encore des burgers ici"
06/2024,Javais cherch ce burger avant de voyager et jtais curieux. La vrit est que cela a largement rpondu aux attentes. Ils sont trs sympathiques et font un effort pour comprendre et parler. Anglais parfait... Quelque chose qui narrive
06/2024,"Burger savoureux et personnalisable situ au centre et ouvert le dimanche! Le restaurant sur place est relativement petitbasique, cestdire plus adapt aux plats  emporter. Le prix est raisonnable pour la qualit."
05/2024,Je nexagre pas quand je dis que cest le meilleur burger que jai jamais mang.
09/2023,"bonne humeur,patron sympathiqueNourriture dlicieuse,toilettes propres"
06/2024,"Il est difficile de se tromper en matire de nourriture  Lyon, mais ce burger est exceptionnel. Cest petit et il faudra peuttre attendre pour avoir une table, mais le taux de rotation est lev donc a ne sera pas long et a vaut"
06/2024,"Bon choix pour manger des burgers  Lyon, la carte nest pas trs fournie mais la qualit du produit est trs bonne ! Mme sil ny a pas beaucoup de tables  lintrieur, si vous en avez une, nhsitez pas  essayer leurs produits."
06/2024,"Pour 18 le menu ??? Vraiment? Cest un cheeseburger de la taille dun McDonalds pour 18 , le burger patty tait bon mais honntement, a ne vaut pas le . Il y a de bien meilleurs endroits  Lyon pour moins cher, avec des hamburgers de vraie taille."
06/2024,Un burger dans cette boutique est un incontournable lors dune visite  Lyon. Les crations de burgers sont insolites et super savoureuses et le service est excellent. Nous avons reu des conseils trs agrables en anglais !.
06/2024,"Excellent burger au centre de Lyon, produits locaux et personnel trs sympathique. Hautement recommand!!"
06/2024,Super hamburgers et frites ! Le personnel tait trs sympathique et arrangeant. ils nous ont mme fourni des menus en anglais. Jai eu Le Victor avec des frites  lail et au paprika et je recommanderais les deux.
10/2023,"Bonne nourriture, excellent service par le personnel.Nous sommes ici pour quelques jours depuis lAngleterre et le personnel nous a"
06/2024,"Super burger, spcialement concoct... bire horrible, je vous conseille de prendre une framboise."
06/2024,"Excellent restaurant de style burger, mais de qualit bien suprieure  un McDonalds.Jai essay le menu, il a un prix trs raisonnable surtout compte tenu de la"
06/2024,"Le meilleur hamburger de tous les temps ! Mon mari est amricain, et mme lui pense que cest le meilleur burger ! Une quipe si gentille et merveilleuse, qui nous a trs bien accueillis. Je recommande vivement cet endroit! Bonne nourriture et gens formidables"
07/2023,Excellents burgers dans un restaurant simple.
06/2024,"Le rapport hamburgerpain est compltement faux. Petite galette et beaucoup de pain. La qualit de la viande et du fromage est bonne. Les frites ne sont pas croustillantes, moelleuses et semblent rchauffes, beaucoup de petits morceaux"
09/2023,"Bonne nourriture, excellent service.Meilleur burger que jai connu  Lyon. Burgers, frites et sauces absolument"
06/2024,les frites sont bonnesLe gros burger Fernand est incroyable
06/2024,De GRANDS burgers et un favori local  Lyon ! Personnel trs serviable galement.
12/2023,"La femme lbas est vraiment sympathique, elle ma tout montr et ma aid vraiment dlicieux et je peux srement recommander cet endroit"
05/2024,Haut
06/2024,"Il faut du talent pour lever un humble hamburger. Un des meilleurs burgers que jai mang jusqu prsent. La viande est tendre, juteuse et savoureuse. Les frites taient galement dlicieuses. Un grand bravo  lquipage sympathique."
06/2024,"Je ne mattendais pas  ce que les burgers  emporter soient aussi bons ! Burgers et frites taient livrs chauds, avec des indications pour les rafraichir au cas o ils seraient dtremps pendant le trajet... Ce ntait pas ncessaire dans notre cas, mais ctait rassurant compte tenu des futures commandes. Bien jou!"
06/2024,"Nous avons rserv une table pour 8 personnes et, une fois arrivs, lhomme  la caisse tait tellement confus quil ne nous a pas permis dentrer ! Ctait samedi et trouver un nouveau restaurant ouvert tait trs difficile et stimulant.La pire exprience que jai jamais vcue dans ma vie !"
03/2024,Des saveurs tonnantes
06/2024,Service rapide. Lun des burgers les plus savoureux que jai jamais mang. Qualit partout. Je le recommanderais certainement si vous tes dans la rgion.
06/2024,"Des hamburgers vraiment bien prpars avec des sauces savoureuses et de superbes combinaisons. Noubliez pas de commander des frites, elles sont incroyables ! Permettezmoi de souligner le personnel, serviable et vraiment prt  vous aider."
06/2024,"Le hamburger au buf tait dlicieux, mais lendroit est petit."
06/2024,"Burger tait correct mais loin dtre le meilleur que jai essay. La prsentation tait dcevante, le hamburger tait emball  la manire de McDonalds. Les frites taient trop cuites et coupes en trs petits morceaux, jai probablement eu les restes au fond."
06/2024,"Lun des meilleurs endroits de Lyon pour un burger. Japprcie les hamburgers ici mais je trouve que cest cher. Une quipe trs utile et amicale. Petit emplacement et pendant les mois les plus chauds, jai une terrasse dcente pour masseoir et prendre votre repas."
06/2024,Excellents hamburgers ! Lun des plus savoureux que jai essay  Lyon. Personnel sympathique et serviable mme si nous ne parlions pas beaucoup franais.
12/2023,Excellent
06/2024,Des burgers dlicieux comme dans nos souvenirs de prcdentes visites aux Big Fernands de Lyon et de Paris. Excellent service amical et la nourriture tait parfaite! Bien meilleur que celui que nous avons essay  Bordeaux plus tt ces vacances!
08/2023,Assez juste. Ctait plus cher que je ne le pensais. 34 pour 2 burgers avec boisson
06/2024,BEAUCOUP de pain pour un trs petit burguer. La nourriture a lair excellente mais le got. Le prix ne correspond pas car vous en sortirez insatisfait
06/2024,"Burger super savoureux, viande au top.des gens trs sympas, je ne peux que le recommander ! La nourriture vaut chaque centime"
06/2024,Les hamburgers ici sont corrects. Les frites ne sont pas trs bonnes. Les hamburgers sont chers et les frites et les boissons ne sont pas incluses. Mais le personnel est sympathique et le service est bon. Cest un bel endroit confortable.
06/2024,"Le steak est juste un steak. Le prix est denviron 12 ou 13 euros le burger, mais il y a beaucoup de portions et les frites sont vraiment dlicieuses. Nhsitez pas  y aller quand vous allez  Lyon !!! Il y en a beaucoup des gens  lheure du djeuner."
06/2024,"Ctait juste rapide. Burger moche, pas savoureux... mais rapide"
06/2024,Personnel dlicieux et super sympa !
06/2024,Excellents hamburgers et excellent service. Lexprience globale est 5 toiles. La maison est galement excellente. La taille des hamburgers pourrait cependant tre plus grande.
06/2024,"Dlicieux et convivial ! Jai un set hamburger  frites ou salade  boisson  15 euros, je suis rassasi, les frites sont dlicieuses haha, il y a toujours beaucoup de monde."
06/2024,Ctait le meilleur burger fait maison que jai jamais mang.
06/2024,Trs petite boutique car beaucoup achtent aussi  emporter ou se font livrer mais a vaut aussi le coup de manger directement sur place car le personnel est super sympa et les burgers sont super en tout cas !
06/2024,Bel espace. Personnel sympathique. Burger moyen. Boissons chaudes. Les frites sont discutables  pas sales du tout. Un peu trop cher.
06/2024,Burger vraiment savoureux avec des frites fantastiques. Excellent service client galement
06/2024,Certainement un bon choix si vous aimez le buf  les burgers
06/2024,Excellents hamburgers et personnel sympathique. Ils taient tellement bons que nous y sommes retourns deux fois durant notre voyage !
06/2024,Jadore le mariage de sauces et dingrdients dinspiration franaise avec un burger traditionnel parfaitement cuit.
08/2023,"Totalement inattendu, mais dlicieux. Bonne nourriture!"
06/2024,Sandwich incroyable... fantastique... viande de qualit..... Mais les frites taient dgotantes... lhuile de friture navait certainement pas chang depuis longtemps... dommage.... mais le sandwich tait excellent
06/2024,"Trs gentil, accessible, burgers exceptionnels, prix corrects. Horaires trs pratiques.Hautement recommand"
06/2024,"Parfait !! Ctait incroyable, les gens taient vraiment gentils et le service tait excellent. Le burger ctait comme manger des nuages doux et bon"
06/2024,Nous lavons aim. Tout est parfait. Le burger et les pommes de terre sont spectaculaires. Le meilleur traitement possible. Totalement recommand.
06/2024,Lun des meilleurs burgers que jai mang de ma vie. saveur savoureuse et ingrdients frais.
06/2024,"Burgers ok, la viande est de bonne qualit. Concept sympa. Chignon trop gros pour un hamburger. Par contre les frites ne sont pas assez cuites."
06/2024,Sainte Mre de Dieu.Certainement certains des meilleurs hamburgers que jai jamais mangs.a vaut vraiment le dtour!
06/2024,Bonne nourriture et service amical. Jai apprci lexprience.
06/2024,Burgers trs savoureux et frachement prpars. Les frites sont un peu trop molles  mon got.
06/2024,"Bonne nourriture, hamburgers savoureux, bonne ambiance et personnel. Exprience trs agrable"
06/2024,"Super hamburger. Ici, tout est spcial. Le fromage est hors de ce monde. Je reviendrais certainement."
06/2024,"De dlicieux burgers gourmands, des frites croustillantes, des desserts meilleurs que prvu et un service efficace et sympathique."
06/2024,"De trs bons hamburgers. Fabriqu comme vous le souhaitez, et rapidement. Personnel sympa, heureux et serviable."
09/2023,Un trs bon endroit pour prendre un verre et une bire
06/2024,"Ils mettent le meilleur buf, fromage, bacon et pain que ce grand pays a  offrir dans un emballage pratique, le hamburg. Que demander de plus."
06/2024,"Les hamburgers taient bons et savoureux, bon service, seules les frites taient dtrempes et trop petites pour les amusegueules"
06/2024,"Service fantastique, excellent burger et frites totalement diffrents de la restauration rapide classique"
06/2024,"Petit endroit, mais o lon peut manger un excellent sandwich hamburger avec une excellente viande."
06/2024,Dlicieux burgers  superbes frites maison  bonne ambiance  combo parfait
06/2024,vitez les frites mais dgustez lincroyable burger! Il convient galement de mentionner le service rapide et le personnel amical.
11/2023,Trs savoureux et trs convivial !!!
09/2023,Morceau de viande trop fin dans les burgers pour le prix donn
06/2024,"Bon got, beaucoup de monde, mais le personnel est sympathique, et mme sil est un peu gnant de manger dans le magasin car le magasin est petit, les hamburgers ont un got incroyable..."
06/2024,"Le service et la nourriture taient fabuleux ! La galette de hamburger tait bonne, juste et juteuse."
06/2024,endroit incroyable des gens gnreux meilleur burger de la ville
06/2024,"Bon burger, les sauces ont besoin dun peu plus damour. Cher"
06/2024,Trs loin de servir un vrai burger. Nous sommes venus lbas suite aux critiques leves et sommes repartis dus.
04/2024,tellement savoureux
06/2024,Le repas a t trs russi. La vitesse tait galement incroyable.
06/2024,Excellents hamburgers  gastronomiques  et personnel sympathique. Trs bien situ galement.
06/2024,"Personnel trs sympa, service rapide, burgers savoureux."
06/2024,Dlicieux!
06/2024,"Super burgers, frachement prpars. Bons htes. Acclamations"
06/2024,Des hamburgers corrects mais pas un endroit pour un dner. Probablement bon pour le djeuner.
06/2024,Une trs bonne adresse pour dguster des burgers frais. Un menu en anglais est galement disponible.
